Время,Время моделирования,Стац - текущая реология
0,1.2235e+06,-5.73142
0,1.224e+06,-0.663183
0,1.2245e+06,20.9862
0,1.225e+06,10.8435
0,1.2255e+06,3.25228
0,1.226e+06,6.38078
0,1.2265e+06,-4.43341
0,1.227e+06,8.16048
0,1.2275e+06,4.9774
0,1.228e+06,19.0532
0,1.2285e+06,6.89469
0,1.229e+06,-6.23976
0,1.2295e+06,-9.3692
0,1.23e+06,12.9144
0,1.2305e+06,2.31777
0,1.231e+06,21.5599
0,1.2315e+06,8.00871
0,1.232e+06,3.11449
0,1.2325e+06,12.9803
0,1.233e+06,10.233
0,1.2335e+06,12.3865
0,1.234e+06,13.9927
0,1.2345e+06,5.76882
0,1.235e+06,14.2443
0,1.2355e+06,21.4346
0,1.236e+06,4.54822
0,1.2365e+06,9.95448
0,1.237e+06,5.24251
0,1.2375e+06,22.2373
0,1.238e+06,14.4417
0,1.2385e+06,5.62024
0,1.239e+06,4.20605
0,1.2395e+06,8.02863
0,1.24e+06,-1.82923
0,1.2405e+06,4.75143
0,1.241e+06,1.05514
0,1.2415e+06,9.40392
0,1.242e+06,-8.2112
0,1.2425e+06,-4.29246
0,1.243e+06,15.5732
0,1.2435e+06,-1.2161
0,1.244e+06,15.6523
0,1.2445e+06,7.73316
0,1.245e+06,8.03262
0,1.2455e+06,7.45872
0,1.246e+06,18.9856
0,1.2465e+06,16.5197
0,1.247e+06,16.9177
0,1.2475e+06,9.66455
0,1.248e+06,13.3504
0,1.2485e+06,12.871
0,1.249e+06,16.0109
0,1.2495e+06,6.92244
0,1.25e+06,2.81257
0,1.2505e+06,22.4177
0,1.251e+06,8.24737
0,1.2515e+06,3.67644
0,1.252e+06,-2.27896
0,1.2525e+06,7.51798
0,1.253e+06,16.7787
0,1.2535e+06,3.64883
0,1.254e+06,8.04237
0,1.2545e+06,18.0293
0,1.255e+06,18.621
0,1.2555e+06,16.1823
0,1.256e+06,2.85922
0,1.2565e+06,7.60399
0,1.257e+06,8.89072
0,1.2575e+06,19.7471
0,1.258e+06,2.31901
0,1.2585e+06,20.6201
0,1.259e+06,-1.9371
0,1.2595e+06,19.136
0,1.26e+06,29.2823
0,1.2605e+06,18.3577
0,1.261e+06,24.3337
0,1.2615e+06,2.41315
0,1.262e+06,2.24285
0,1.2625e+06,18.9932
0,1.263e+06,25.4165
0,1.2635e+06,5.20606
0,1.264e+06,27.6674
0,1.2645e+06,60.3411
0,1.265e+06,36.8761
0,1.2655e+06,42.2181
0,1.266e+06,57.5056
0,1.2665e+06,30.6177
0,1.267e+06,43.8313
0,1.2675e+06,71.678
0,1.268e+06,52.0365
0,1.2685e+06,62.6053
0,1.269e+06,59.4886
0,1.2695e+06,67.9871
0,1.27e+06,46.8846
0,1.2705e+06,40.0089
0,1.271e+06,59.9421
0,1.2715e+06,56.9787
0,1.272e+06,51.4682
0,1.2725e+06,63.7761
0,1.273e+06,45.7058
0,1.2735e+06,60.2014
0,1.274e+06,62.1085
0,1.2745e+06,72.8308
0,1.275e+06,60.9126
0,1.2755e+06,74.854
0,1.276e+06,70.2833
0,1.2765e+06,53.1547
0,1.277e+06,53.6488
0,1.2775e+06,29.2888
0,1.278e+06,48.9731
0,1.2785e+06,68.091
0,1.279e+06,44.1391
0,1.2795e+06,61.6512
0,1.28e+06,56.8768
0,1.2805e+06,49.6186
0,1.281e+06,63.1016
0,1.2815e+06,51.1259
0,1.282e+06,61.6264
0,1.2825e+06,66.4243
0,1.283e+06,69.4387
0,1.2835e+06,54.3862
0,1.284e+06,55.7316
0,1.2845e+06,56.2993
0,1.285e+06,57.9978
0,1.2855e+06,55.5563
0,1.286e+06,52.2054
0,1.2865e+06,57.9214
0,1.287e+06,61.5529
0,1.2875e+06,48.8472
0,1.288e+06,52.432
0,1.2885e+06,51.3491
0,1.289e+06,44.4452
0,1.2895e+06,47.4585
0,1.29e+06,60.5858
0,1.2905e+06,41.4237
0,1.291e+06,44.7883
0,1.2915e+06,40.7356
0,1.292e+06,51.9298
0,1.2925e+06,56.9959
0,1.293e+06,31.2001
0,1.2935e+06,26.5857
0,1.294e+06,48.6834
0,1.2945e+06,51.8337
0,1.295e+06,37.7126
0,1.2955e+06,31.8893
0,1.296e+06,24.1632
0,1.2965e+06,35.9209
0,1.297e+06,39.693
0,1.2975e+06,13.7255
0,1.298e+06,35.4231
0,1.2985e+06,35.3325
0,1.299e+06,37.7908
0,1.2995e+06,62.9984
0,1.3e+06,40.6742
0,1.3005e+06,45.0693
0,1.301e+06,17.878
0,1.3015e+06,58.3099
0,1.302e+06,40.0782
0,1.3025e+06,26.3326
0,1.303e+06,41.2642
0,1.3035e+06,42.5757
0,1.304e+06,33.4979
0,1.3045e+06,47.2437
0,1.305e+06,46.7567
0,1.3055e+06,40.8936
0,1.306e+06,40.2112
0,1.3065e+06,45.5416
0,1.307e+06,17.3166
0,1.3075e+06,27.0664
0,1.308e+06,46.6258
0,1.3085e+06,29.7511
0,1.309e+06,23.2317
0,1.3095e+06,41.3817
0,1.31e+06,28.3515
0,1.3105e+06,29.2049
0,1.311e+06,47.1879
0,1.3115e+06,31.8164
0,1.312e+06,39.7788
0,1.3125e+06,61.1445
0,1.313e+06,31.4023
0,1.3135e+06,24.999
0,1.314e+06,23.5978
0,1.3145e+06,48.9531
0,1.315e+06,55.9003
0,1.3155e+06,49.3739
0,1.316e+06,41.2543
0,1.3165e+06,42.118
0,1.317e+06,73.1672
0,1.3175e+06,46.5678
0,1.318e+06,60.63
0,1.3185e+06,46.006
0,1.319e+06,45.5419
0,1.3195e+06,48.5412
0,1.32e+06,56.0456
0,1.3205e+06,49.2422
0,1.321e+06,48.0805
0,1.3215e+06,52.0428
0,1.322e+06,79.5804
0,1.3225e+06,64.9655
0,1.323e+06,74.9237
0,1.3235e+06,73.5002
0,1.324e+06,62.7486
0,1.3245e+06,84.1899
0,1.325e+06,90.6962
0,1.3255e+06,103.639
0,1.326e+06,91.7
0,1.3265e+06,77.9082
0,1.327e+06,82.7828
0,1.3275e+06,102.999
0,1.328e+06,99.0774
0,1.3285e+06,86.7844
0,1.329e+06,96.1418
0,1.3295e+06,71.6708
0,1.33e+06,85.2576
0,1.3305e+06,75.2096
0,1.331e+06,81.4462
0,1.3315e+06,64.0471
0,1.332e+06,88.3074
0,1.3325e+06,101.053
0,1.333e+06,63.3463
0,1.3335e+06,91.4503
0,1.334e+06,93.5589
0,1.3345e+06,89.1841
0,1.335e+06,83.4972
0,1.3355e+06,89.2476
0,1.336e+06,114.549
0,1.3365e+06,79.4609
0,1.337e+06,93.2188
0,1.3375e+06,104.931
0,1.338e+06,74.5333
0,1.3385e+06,86.9195
0,1.339e+06,101.53
0,1.3395e+06,105.63
0,1.34e+06,72.806
0,1.3405e+06,106.759
0,1.341e+06,103.106
0,1.3415e+06,86.8493
0,1.342e+06,85.6511
0,1.3425e+06,74.4245
0,1.343e+06,77.0471
0,1.3435e+06,75.3336
0,1.344e+06,80.6979
0,1.3445e+06,74.676
0,1.345e+06,77.5623
0,1.3455e+06,70.5382
0,1.346e+06,75.6739
0,1.3465e+06,76.7691
0,1.347e+06,36.9397
0,1.3475e+06,78.7487
0,1.348e+06,110.488
0,1.3485e+06,94.8288
0,1.349e+06,75.5871
0,1.3495e+06,106.718
0,1.35e+06,98.3414
0,1.3505e+06,80.2504
0,1.351e+06,59.3375
0,1.3515e+06,93.4094
0,1.352e+06,78.6704
0,1.3525e+06,75.1385
0,1.353e+06,100.178
0,1.3535e+06,65.0561
0,1.354e+06,74.4966
0,1.3545e+06,62.5357
0,1.355e+06,66.6333
0,1.3555e+06,70.628
0,1.356e+06,74.8663
0,1.3565e+06,28.1321
0,1.357e+06,44.3962
0,1.3575e+06,60.9135
0,1.358e+06,53.699
0,1.3585e+06,34.4448
0,1.359e+06,37.0917
0,1.3595e+06,70.552
0,1.36e+06,79.5535
0,1.3605e+06,48.7183
0,1.361e+06,87.5605
0,1.3615e+06,68.9877
0,1.362e+06,49.4492
0,1.3625e+06,64.1615
0,1.363e+06,33.6806
0,1.3635e+06,64.2269
0,1.364e+06,76.1247
0,1.3645e+06,31.398
0,1.365e+06,62.3176
0,1.3655e+06,66.2777
0,1.366e+06,60.9829
0,1.3665e+06,63.2618
0,1.367e+06,53.1105
0,1.3675e+06,65.6596
0,1.368e+06,78.9014
0,1.3685e+06,97.739
0,1.369e+06,69.2345
0,1.3695e+06,68.9798
0,1.37e+06,73.7171
0,1.3705e+06,47.8309
0,1.371e+06,76.1792
0,1.3715e+06,47.0243
0,1.372e+06,68.1061
0,1.3725e+06,55.9149
0,1.373e+06,61.2414
0,1.3735e+06,66.8072
0,1.374e+06,52.8677
0,1.3745e+06,77.8334
0,1.375e+06,33.1738
0,1.3755e+06,85.2618
0,1.376e+06,69.2347
0,1.3765e+06,78.1108
0,1.377e+06,72.0497
0,1.3775e+06,60.2681
0,1.378e+06,57.2855
0,1.3785e+06,63.5822
0,1.379e+06,70.6985
0,1.3795e+06,37.302
0,1.38e+06,59.9785
0,1.3805e+06,79.8185
0,1.381e+06,79.4656
0,1.3815e+06,60.2006
0,1.382e+06,70.8892
0,1.3825e+06,79.1813
0,1.383e+06,77.6643
0,1.3835e+06,50.3581
0,1.384e+06,52.7688
0,1.3845e+06,69.6842
0,1.385e+06,53.5985
0,1.3855e+06,53.5679
0,1.386e+06,55.9353
0,1.3865e+06,64.3563
0,1.387e+06,43.0545
0,1.3875e+06,16.5987
0,1.388e+06,52.5214
0,1.3885e+06,60.0165
0,1.389e+06,53.9244
0,1.3895e+06,55.164
0,1.39e+06,57.5203
0,1.3905e+06,40.1994
0,1.391e+06,53.9404
0,1.3915e+06,49.8073
0,1.392e+06,55.7873
0,1.3925e+06,40.6327
0,1.393e+06,43.4502
0,1.3935e+06,55.363
0,1.394e+06,40.0964
0,1.3945e+06,49.7053
0,1.395e+06,72.8955
0,1.3955e+06,46.655
0,1.396e+06,45.5063
0,1.3965e+06,61.2791
0,1.397e+06,45.6956
0,1.3975e+06,39.2937
0,1.398e+06,24.6923
0,1.3985e+06,42.4387
0,1.399e+06,61.1497
0,1.3995e+06,24.1192
0,1.4e+06,45.1055
0,1.4005e+06,23.4944
0,1.401e+06,35.9934
0,1.4015e+06,43.2054
0,1.402e+06,59.8756
0,1.4025e+06,52.3122
0,1.403e+06,61.5047
0,1.4035e+06,63.8254
0,1.404e+06,16.0283
0,1.4045e+06,40.6261
0,1.405e+06,33.1849
0,1.4055e+06,57.6946
0,1.406e+06,57.6023
0,1.4065e+06,44.0415
0,1.407e+06,27.1474
0,1.4075e+06,25.9459
0,1.408e+06,35.5835
0,1.4085e+06,54.3542
0,1.409e+06,53.6292
0,1.4095e+06,61.2665
0,1.41e+06,65.7387
0,1.4105e+06,55.1362
0,1.411e+06,81.5869
0,1.4115e+06,35.5248
0,1.412e+06,72.4714
0,1.4125e+06,75.4258
0,1.413e+06,65.3331
0,1.4135e+06,44.1487
0,1.414e+06,64.2165
0,1.4145e+06,84.5277
0,1.415e+06,70.7631
0,1.4155e+06,39.2906
0,1.416e+06,40.5652
0,1.4165e+06,62.6393
0,1.417e+06,57.8006
0,1.4175e+06,52.3695
0,1.418e+06,61.3844
0,1.4185e+06,44.4019
0,1.419e+06,44.5421
0,1.4195e+06,62.6786
0,1.42e+06,79.1616
0,1.4205e+06,88.6301
0,1.421e+06,67.2751
0,1.4215e+06,80.3198
0,1.422e+06,44.2926
0,1.4225e+06,66.2157
0,1.423e+06,62.6783
0,1.4235e+06,50.5257
0,1.424e+06,82.1537
0,1.4245e+06,58.264
0,1.425e+06,60.4637
0,1.4255e+06,46.9515
0,1.426e+06,70.3767
0,1.4265e+06,85.8147
0,1.427e+06,73.3737
0,1.4275e+06,69.927
0,1.428e+06,69.6707
0,1.4285e+06,93.7079
0,1.429e+06,54.4391
0,1.4295e+06,76.0207
0,1.43e+06,62.7689
0,1.4305e+06,60.3656
0,1.431e+06,85.0137
0,1.4315e+06,78.2645
0,1.432e+06,59.7466
0,1.4325e+06,76.7956
0,1.433e+06,72.1419
0,1.4335e+06,77.3326
0,1.434e+06,62.3439
0,1.4345e+06,45.9632
0,1.435e+06,43.9194
0,1.4355e+06,44.7055
0,1.436e+06,63.5752
0,1.4365e+06,79.5096
0,1.437e+06,82.4413
0,1.4375e+06,62.9178
0,1.438e+06,75.0254
0,1.4385e+06,89.708
0,1.439e+06,58.8832
0,1.4395e+06,76.6425
0,1.44e+06,51.4138
0,1.4405e+06,74.2003
0,1.441e+06,61.1959
0,1.4415e+06,74.9207
0,1.442e+06,58.7539
0,1.4425e+06,65.5497
0,1.443e+06,84.5196
0,1.4435e+06,85.9958
0,1.444e+06,71.5367
0,1.4445e+06,86.1183
0,1.445e+06,68.5838
0,1.4455e+06,91.0242
0,1.446e+06,94.6537
0,1.4465e+06,109.054
0,1.447e+06,65.0401
0,1.4475e+06,84.8866
0,1.448e+06,89.2739
0,1.4485e+06,72.1339
0,1.449e+06,85.7036
0,1.4495e+06,85.489
0,1.45e+06,84.0329
0,1.4505e+06,83.9161
0,1.451e+06,86.7049
0,1.4515e+06,96.6721
0,1.452e+06,89.6153
0,1.4525e+06,93.9416
0,1.453e+06,99.1667
0,1.4535e+06,70.4543
0,1.454e+06,91.9083
0,1.4545e+06,103.222
0,1.455e+06,100.393
0,1.4555e+06,82.2113
0,1.456e+06,94.5854
0,1.4565e+06,101.703
0,1.457e+06,87.524
0,1.4575e+06,81.7023
0,1.458e+06,99.0627
0,1.4585e+06,93.8069
0,1.459e+06,103.57
0,1.4595e+06,93.0489
0,1.46e+06,120.656
0,1.4605e+06,113.455
0,1.461e+06,94.6842
0,1.4615e+06,107.168
0,1.462e+06,99.6368
0,1.4625e+06,122.811
0,1.463e+06,109.624
0,1.4635e+06,92.4512
0,1.464e+06,113.09
0,1.4645e+06,98.7624
0,1.465e+06,111.758
0,1.4655e+06,92.8148
0,1.466e+06,109.699
0,1.4665e+06,100.488
0,1.467e+06,111.509
0,1.4675e+06,100.534
0,1.468e+06,104.037
0,1.4685e+06,118.648
0,1.469e+06,118.161
0,1.4695e+06,138.294
0,1.47e+06,107.24
0,1.4705e+06,115.961
0,1.471e+06,121.483
0,1.4715e+06,115.628
0,1.472e+06,87.7304
0,1.4725e+06,96.3099
0,1.473e+06,109.717
0,1.4735e+06,96.9669
0,1.474e+06,112.294
0,1.4745e+06,110.729
0,1.475e+06,118.575
0,1.4755e+06,104.204
0,1.476e+06,108.879
0,1.4765e+06,110.197
0,1.477e+06,103.056
0,1.4775e+06,107.041
0,1.478e+06,116.785
0,1.4785e+06,105.649
0,1.479e+06,108.8
0,1.4795e+06,116.821
0,1.48e+06,100.317
0,1.4805e+06,106.759
0,1.481e+06,120.061
0,1.4815e+06,98.2292
0,1.482e+06,123.53
0,1.4825e+06,110.513
0,1.483e+06,123.773
0,1.4835e+06,104.441
0,1.484e+06,116.833
0,1.4845e+06,109.301
0,1.485e+06,100.686
0,1.4855e+06,107.9
0,1.486e+06,125.513
0,1.4865e+06,121.08
0,1.487e+06,107.283
0,1.4875e+06,118.662
0,1.488e+06,107.194
0,1.4885e+06,115.22
0,1.489e+06,111.823
0,1.4895e+06,122.327
0,1.49e+06,149.254
0,1.4905e+06,103.869
0,1.491e+06,96.5618
0,1.4915e+06,127.181
0,1.492e+06,102.054
0,1.4925e+06,130.087
0,1.493e+06,113.566
0,1.4935e+06,112.357
0,1.494e+06,115.87
0,1.4945e+06,132.736
0,1.495e+06,124.582
0,1.4955e+06,117.961
0,1.496e+06,150.545
0,1.4965e+06,122.093
0,1.497e+06,134.568
0,1.4975e+06,121.967
0,1.498e+06,116.599
0,1.4985e+06,110.47
0,1.499e+06,114.066
0,1.4995e+06,120.815
0,1.5e+06,128.726
0,1.5005e+06,132.484
0,1.501e+06,124.922
0,1.5015e+06,128.358
0,1.502e+06,110.361
0,1.5025e+06,139.052
0,1.503e+06,136.369
0,1.5035e+06,129.756
0,1.504e+06,138.555
0,1.5045e+06,124.836
0,1.505e+06,136.143
0,1.5055e+06,111.839
0,1.506e+06,154.695
0,1.5065e+06,150.235
0,1.507e+06,133.79
0,1.5075e+06,127.466
0,1.508e+06,133.005
0,1.5085e+06,140.73
0,1.509e+06,143.531
0,1.5095e+06,137.176
0,1.51e+06,124.803
0,1.5105e+06,119.567
0,1.511e+06,165.152
0,1.5115e+06,139.659
0,1.512e+06,139.195
0,1.5125e+06,139.459
0,1.513e+06,149.081
0,1.5135e+06,143.597
0,1.514e+06,146.719
0,1.5145e+06,146.592
0,1.515e+06,144.167
0,1.5155e+06,114.104
0,1.516e+06,128.279
0,1.5165e+06,156.231
0,1.517e+06,159.097
0,1.5175e+06,152.852
0,1.518e+06,146.302
0,1.5185e+06,153.871
0,1.519e+06,150.793
0,1.5195e+06,130.192
0,1.52e+06,161.723
0,1.5205e+06,137.672
0,1.521e+06,150.741
0,1.5215e+06,130.614
0,1.522e+06,152.337
0,1.5225e+06,152.304
0,1.523e+06,153.67
0,1.5235e+06,142.087
0,1.524e+06,143.002
0,1.5245e+06,129.897
0,1.525e+06,138.471
0,1.5255e+06,125.533
0,1.526e+06,134.99
0,1.5265e+06,134.511
0,1.527e+06,139.359
0,1.5275e+06,107.399
0,1.528e+06,159.687
0,1.5285e+06,120.999
0,1.529e+06,143.791
0,1.5295e+06,122.491
0,1.53e+06,128.047
0,1.5305e+06,131.182
0,1.531e+06,104.062
0,1.5315e+06,120.411
0,1.532e+06,114.337
0,1.5325e+06,118.627
0,1.533e+06,142.218
0,1.5335e+06,109.022
0,1.534e+06,144.133
0,1.5345e+06,124.238
0,1.535e+06,135.053
0,1.5355e+06,129.1
0,1.536e+06,118.774
0,1.5365e+06,109.58
0,1.537e+06,118.69
0,1.5375e+06,131.403
0,1.538e+06,109.537
0,1.5385e+06,121.152
0,1.539e+06,120.212
0,1.5395e+06,115.729
0,1.54e+06,116.537
0,1.5405e+06,106.809
0,1.541e+06,88.5128
0,1.5415e+06,106.678
0,1.542e+06,95.9309
0,1.5425e+06,106.929
0,1.543e+06,98.4456
0,1.5435e+06,103.751
0,1.544e+06,101.548
0,1.5445e+06,98.2467
0,1.545e+06,97.7951
0,1.5455e+06,102.605
0,1.546e+06,88.8741
0,1.5465e+06,68.1395
0,1.547e+06,83.5602
0,1.5475e+06,97.6702
0,1.548e+06,90.9147
0,1.5485e+06,103.006
0,1.549e+06,83.1829
0,1.5495e+06,115.308
0,1.55e+06,80.5949
0,1.5505e+06,107.738
0,1.551e+06,86.9617
0,1.5515e+06,94.5711
0,1.552e+06,92.2978
0,1.5525e+06,112.223
0,1.553e+06,114.567
0,1.5535e+06,91.565
0,1.554e+06,88.7072
0,1.5545e+06,99.6675
0,1.555e+06,85.6985
0,1.5555e+06,104.147
0,1.556e+06,94.4696
0,1.5565e+06,79.006
0,1.557e+06,108.746
0,1.5575e+06,107.665
0,1.558e+06,91.5342
0,1.5585e+06,90.3135
0,1.559e+06,111.458
0,1.5595e+06,103.732
0,1.56e+06,103.361
0,1.5605e+06,94.8543
0,1.561e+06,100.732
0,1.5615e+06,94.8105
0,1.562e+06,102.58
0,1.5625e+06,123.039
0,1.563e+06,101.645
0,1.5635e+06,102.88
0,1.564e+06,117.025
0,1.5645e+06,110.001
0,1.565e+06,121.003
0,1.5655e+06,122.618
0,1.566e+06,123.281
0,1.5665e+06,126.557
0,1.567e+06,135.383
0,1.5675e+06,127.375
0,1.568e+06,102.293
0,1.5685e+06,111.743
0,1.569e+06,111.761
0,1.5695e+06,116.116
0,1.57e+06,97.7913
0,1.5705e+06,130.872
0,1.571e+06,121.65
0,1.5715e+06,119.849
0,1.572e+06,138.942
0,1.5725e+06,121.011
0,1.573e+06,120.535
0,1.5735e+06,109.064
0,1.574e+06,119.052
0,1.5745e+06,119.571
0,1.575e+06,107.81
0,1.5755e+06,117.354
0,1.576e+06,144.728
0,1.5765e+06,124.904
0,1.577e+06,125.137
0,1.5775e+06,122.859
0,1.578e+06,135.959
0,1.5785e+06,117.454
0,1.579e+06,120.063
0,1.5795e+06,129.185
0,1.58e+06,131.755
0,1.5805e+06,110.44
0,1.581e+06,130.089
0,1.5815e+06,139.893
0,1.582e+06,110.896
0,1.5825e+06,109.455
0,1.583e+06,115.048
0,1.5835e+06,104.991
0,1.584e+06,126.889
0,1.5845e+06,130.398
0,1.585e+06,96.6514
0,1.5855e+06,120.077
0,1.586e+06,111.646
0,1.5865e+06,111.964
0,1.587e+06,111.065
0,1.5875e+06,110.917
0,1.588e+06,109.425
0,1.5885e+06,130.684
0,1.589e+06,98.8681
0,1.5895e+06,124.567
0,1.59e+06,122.153
0,1.5905e+06,105.874
0,1.591e+06,96.4593
0,1.5915e+06,133.334
0,1.592e+06,108.262
0,1.5925e+06,121.974
0,1.593e+06,107.527
0,1.5935e+06,103.853
0,1.594e+06,114.511
0,1.5945e+06,95.4936
0,1.595e+06,105.175
0,1.5955e+06,109.775
0,1.596e+06,106.119
0,1.5965e+06,111.642
0,1.597e+06,109.154
0,1.5975e+06,106.336
0,1.598e+06,121.836
0,1.5985e+06,95.6447
0,1.599e+06,81.4655
0,1.5995e+06,94.5737
0,1.6e+06,107.648
0,1.6005e+06,101.403
0,1.601e+06,107.025
0,1.6015e+06,97.1292
0,1.602e+06,111.333
0,1.6025e+06,123.41
0,1.603e+06,91.8599
0,1.6035e+06,105.491
0,1.604e+06,101.247
0,1.6045e+06,98.2574
0,1.605e+06,109.232
0,1.6055e+06,88.8615
0,1.606e+06,118.159
0,1.6065e+06,94.198
0,1.607e+06,113.009
0,1.6075e+06,110.883
0,1.608e+06,88.4122
0,1.6085e+06,107.045
0,1.609e+06,99.0895
0,1.6095e+06,98.0135
0,1.61e+06,95.6199
0,1.6105e+06,110.766
0,1.611e+06,117.895
0,1.6115e+06,97.4194
0,1.612e+06,119.189
0,1.6125e+06,88.9176
0,1.613e+06,102.821
0,1.6135e+06,106.072
0,1.614e+06,107.625
0,1.6145e+06,100.922
0,1.615e+06,110.291
0,1.6155e+06,100.58
0,1.616e+06,110.775
0,1.6165e+06,106.396
0,1.617e+06,104.523
0,1.6175e+06,90.6355
0,1.618e+06,79.1088
0,1.6185e+06,98.1242
0,1.619e+06,98.3489
0,1.6195e+06,86.2344
0,1.62e+06,92.0386
0,1.6205e+06,104.451
0,1.621e+06,77.5858
0,1.6215e+06,74.5144
0,1.622e+06,103.568
0,1.6225e+06,96.1923
0,1.623e+06,93.5277
0,1.6235e+06,93.2734
0,1.624e+06,91.2498
0,1.6245e+06,116.292
0,1.625e+06,85.4979
0,1.6255e+06,89.739
0,1.626e+06,89.2688
0,1.6265e+06,77.9
0,1.627e+06,95.3089
0,1.6275e+06,99.191
0,1.628e+06,88.1753
0,1.6285e+06,100.894
0,1.629e+06,94.5312
0,1.6295e+06,87.6491
0,1.63e+06,108.395
0,1.6305e+06,91.7963
0,1.631e+06,98.0441
0,1.6315e+06,85.0458
0,1.632e+06,123.662
0,1.6325e+06,124.85
0,1.633e+06,94.8041
0,1.6335e+06,109.826
0,1.634e+06,100.171
0,1.6345e+06,96.187
0,1.635e+06,98.5224
0,1.6355e+06,123.059
0,1.636e+06,98.2257
0,1.6365e+06,119.967
0,1.637e+06,120.671
0,1.6375e+06,102.537
0,1.638e+06,80.0648
0,1.6385e+06,111.057
0,1.639e+06,108.959
0,1.6395e+06,77.9751
0,1.64e+06,90.9178
0,1.6405e+06,75.7879
0,1.641e+06,109.301
0,1.6415e+06,119.298
0,1.642e+06,106.525
0,1.6425e+06,119.151
0,1.643e+06,99.2287
0,1.6435e+06,119.445
0,1.644e+06,107.365
0,1.6445e+06,101.114
0,1.645e+06,103.689
0,1.6455e+06,114.142
0,1.646e+06,96.6074
0,1.6465e+06,103.575
0,1.647e+06,94.6387
0,1.6475e+06,115.298
0,1.648e+06,124.538
0,1.6485e+06,135.673
0,1.649e+06,90.3407
0,1.6495e+06,108.237
0,1.65e+06,106.551
0,1.6505e+06,93.4092
0,1.651e+06,106.72
0,1.6515e+06,117.375
0,1.652e+06,88.3645
0,1.6525e+06,109.73
0,1.653e+06,89.4275
0,1.6535e+06,71.8117
0,1.654e+06,64.1045
0,1.6545e+06,91.0835
0,1.655e+06,94.5046
0,1.6555e+06,86.1559
0,1.656e+06,98.3501
0,1.6565e+06,95.1343
0,1.657e+06,96.6043
0,1.6575e+06,97.1363
0,1.658e+06,69.9627
0,1.6585e+06,87.4404
0,1.659e+06,77.4531
0,1.6595e+06,99.0082
0,1.66e+06,72.8098
0,1.6605e+06,77.4411
0,1.661e+06,91.0624
0,1.6615e+06,77.5034
0,1.662e+06,83.2958
0,1.6625e+06,72.003
0,1.663e+06,77.5718
0,1.6635e+06,67.4542
0,1.664e+06,72.9305
0,1.6645e+06,81.6757
0,1.665e+06,83.6397
0,1.6655e+06,87.7792
0,1.666e+06,92.1768
0,1.6665e+06,82.3607
0,1.667e+06,76.5795
0,1.6675e+06,74.8506
0,1.668e+06,82.4964
0,1.6685e+06,65.6216
0,1.669e+06,79.0282
0,1.6695e+06,72.8105
0,1.67e+06,74.1673
0,1.6705e+06,93.502
0,1.671e+06,86.6041
0,1.6715e+06,68.5728
0,1.672e+06,63.4665
0,1.6725e+06,66.3031
0,1.673e+06,79.3695
0,1.6735e+06,77.8206
0,1.674e+06,58.5216
0,1.6745e+06,73.4133
0,1.675e+06,70.531
0,1.6755e+06,64.6971
0,1.676e+06,74.0074
0,1.6765e+06,70.5151
0,1.677e+06,64.6446
0,1.6775e+06,83.1596
0,1.678e+06,57.5177
0,1.6785e+06,58.9805
0,1.679e+06,61.0752
0,1.6795e+06,71.3823
0,1.68e+06,84.5664
0,1.6805e+06,87.7768
0,1.681e+06,97.8085
0,1.6815e+06,75.8842
0,1.682e+06,79.7856
0,1.6825e+06,82.7271
0,1.683e+06,79.95
0,1.6835e+06,60.4544
0,1.684e+06,77.8957
0,1.6845e+06,68.1541
0,1.685e+06,45.446
0,1.6855e+06,53.9734
0,1.686e+06,77.3275
0,1.6865e+06,82.6299
0,1.687e+06,62.6116
0,1.6875e+06,38.1758
0,1.688e+06,85.3632
0,1.6885e+06,72.4526
0,1.689e+06,69.3407
0,1.6895e+06,81.3726
0,1.69e+06,78.0496
0,1.6905e+06,57.9699
0,1.691e+06,48.561
0,1.6915e+06,52.265
0,1.692e+06,55.396
0,1.6925e+06,55.526
0,1.693e+06,68.897
0,1.6935e+06,77.8092
0,1.694e+06,67.7197
0,1.6945e+06,52.2819
0,1.695e+06,77.2823
0,1.6955e+06,49.9404
0,1.696e+06,60.4954
0,1.6965e+06,47.9621
0,1.697e+06,50.9128
0,1.6975e+06,62.6908
0,1.698e+06,67.1852
0,1.6985e+06,67.1264
0,1.699e+06,51.5365
0,1.6995e+06,70.427
0,1.7e+06,36.4306
0,1.7005e+06,44.5438
0,1.701e+06,57.7407
0,1.7015e+06,69.4522
0,1.702e+06,64.77
0,1.7025e+06,66.7698
0,1.703e+06,61.847
0,1.7035e+06,41.8777
0,1.704e+06,61.2763
0,1.7045e+06,44.0618
0,1.705e+06,60.0517
0,1.7055e+06,36.7961
0,1.706e+06,82.3916
0,1.7065e+06,50.0982
0,1.707e+06,54.5619
0,1.7075e+06,73.652
0,1.708e+06,43.3442
0,1.7085e+06,45.9992
0,1.709e+06,85.0935
0,1.7095e+06,46.2877
0,1.71e+06,67.3727
0,1.7105e+06,70.224
0,1.711e+06,38.1787
0,1.7115e+06,93.965
0,1.712e+06,38.5243
0,1.7125e+06,77.9655
0,1.713e+06,34.7614
0,1.7135e+06,48.757
0,1.714e+06,56.75
0,1.7145e+06,83.4132
0,1.715e+06,58.1726
0,1.7155e+06,60.8934
0,1.716e+06,81.4646
0,1.7165e+06,81.6957
0,1.717e+06,77.3431
